SiteNumber,IslandCode,IslandName,SiteCode,SiteName,SurveyYear,Date,ScientificName,CommonName,ReserveStatus,Reference,Count,HorizontalSecci,Surge,MeanDepth
32,AN,Anacapa Island,EFC,East Fish Camp,2009,2009-08-21,Rhacochilus vacca,"pile perch, juvenile",Outside,TRUE,0,10.1,0,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2009,2009-08-21,Scorpaenichthys marmoratus,"cabezon, adult",Outside,TRUE,1,10.1,0,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2009,2009-08-21,Sebastes atrovirens,"kelp rockfish, adult",Outside,TRUE,0,10.1,0,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2009,2009-08-21,Sebastes atrovirens,"kelp rockfish, juvenile",Outside,TRUE,1,10.1,0,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2009,2009-08-21,Sebastes atrovirens/carnatus/caurinus/chrysomelas,"kelp/gopher/copper/black and yellow rockfish, juvenile",Outside,TRUE,1,10.1,0,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2009,2009-08-21,Sebastes miniatus,"vermillion rockfish, juvenile",Outside,TRUE,3,10.1,0,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2009,2009-08-21,Sebastes mystinus,"blue rockfish, adult",Outside,TRUE,0,10.1,0,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2009,2009-08-21,Sebastes mystinus,"blue rockfish, juvenile",Outside,TRUE,1,10.1,0,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2009,2009-08-21,Sebastes serranoides,"olive rockfish, adult",Outside,TRUE,0,10.1,0,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2009,2009-08-21,Sebastes serranoides/flavidus,"olive/yellowtail rockfish, juvenile",Outside,TRUE,0,10.1,0,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2009,2009-08-21,Sebastes serriceps,"treefish, adult",Outside,TRUE,1,10.1,0,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2009,2009-08-21,Sebastes serriceps,"treefish, juvenile",Outside,TRUE,1,10.1,0,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2009,2009-08-21,Semicossyphus pulcher,"California sheephead, female",Outside,TRUE,10,10.1,0,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2009,2009-08-21,Semicossyphus pulcher,"California sheephead, juvenile",Outside,TRUE,5,10.1,0,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2009,2009-08-21,Semicossyphus pulcher,"California sheephead, male",Outside,TRUE,0,10.1,0,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2010,2010-07-16,Alloclinus holderi,island kelpfish,Outside,TRUE,2,8.5,20,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2010,2010-07-16,Caulolatilus princeps,"ocean whitefish, adult",Outside,TRUE,1,8.5,20,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2010,2010-07-16,Chromis punctipinnis,"blacksmith, adult",Outside,TRUE,470,8.5,20,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2010,2010-07-16,Chromis punctipinnis,"blacksmith, juvenile",Outside,TRUE,0,8.5,20,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2010,2010-07-16,Coryphopterus nicholsi,blackeye goby,Outside,TRUE,328,8.5,20,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2010,2010-07-16,Embiotoca jacksoni,"black surfperch, adult",Outside,TRUE,2,8.5,20,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2010,2010-07-16,Embiotoca jacksoni,"black surfperch, juvenile",Outside,TRUE,0,8.5,20,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2010,2010-07-16,Embiotoca lateralis,"striped surfperch, adult",Outside,TRUE,0,8.5,20,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2010,2010-07-16,Embiotoca lateralis,"striped surfperch, juvenile",Outside,TRUE,0,8.5,20,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2010,2010-07-16,Girella nigricans,"opaleye, adult",Outside,TRUE,4,8.5,20,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2010,2010-07-16,Halichoeres semicinctus,"rock wrasse, female",Outside,TRUE,2,8.5,20,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2010,2010-07-16,Halichoeres semicinctus,"rock wrasse, juvenile",Outside,TRUE,0,8.5,20,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2010,2010-07-16,Halichoeres semicinctus,"rock wrasse, male",Outside,TRUE,2,8.5,20,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2010,2010-07-16,Hypsypops rubicundus,"garibaldi, adult",Outside,TRUE,15,8.5,20,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2010,2010-07-16,Hypsypops rubicundus,"garibaldi, juvenile",Outside,TRUE,0,8.5,20,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2010,2010-07-16,Lythrypnus dalli,blue-banded goby,Outside,TRUE,0,8.5,20,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2010,2010-07-16,Lythrypnus zebra,zebra goby,Outside,TRUE,2,8.5,20,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2010,2010-07-16,Medialuna californiensis,"halfmoon, adult",Outside,TRUE,1,8.5,20,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2010,2010-07-16,Oxyjulis californica,"senorita, adult",Outside,TRUE,50,8.5,20,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2010,2010-07-16,Oxyjulis californica,"senorita, juvenile",Outside,TRUE,0,8.5,20,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2010,2010-07-16,Oxylebius pictus,painted greenling,Outside,TRUE,65,8.5,20,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2010,2010-07-16,Paralabrax clathratus,"kelp bass, adult",Outside,TRUE,6,8.5,20,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2010,2010-07-16,Paralabrax clathratus,"kelp bass, juvenile",Outside,TRUE,0,8.5,20,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2010,2010-07-16,Rhacochilus vacca,"pile perch, adult",Outside,TRUE,0,8.5,20,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2010,2010-07-16,Rhacochilus vacca,"pile perch, juvenile",Outside,TRUE,0,8.5,20,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2010,2010-07-16,Scorpaena guttata,"California scorpionfish, adult",Outside,TRUE,1,8.5,20,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2010,2010-07-16,Scorpaenichthys marmoratus,"cabezon, adult",Outside,TRUE,1,8.5,20,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2010,2010-07-16,Sebastes atrovirens,"kelp rockfish, adult",Outside,TRUE,0,8.5,20,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2010,2010-07-16,Sebastes atrovirens,"kelp rockfish, juvenile",Outside,TRUE,0,8.5,20,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2010,2010-07-16,Sebastes atrovirens/carnatus/caurinus/chrysomelas,"kelp/gopher/copper/black and yellow rockfish, juvenile",Outside,TRUE,12,8.5,20,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2010,2010-07-16,Sebastes auriculatus,"brown rockfish, adult",Outside,TRUE,1,8.5,20,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2010,2010-07-16,Sebastes caurinus,"copper rockfish, juvenile",Outside,TRUE,5,8.5,20,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2010,2010-07-16,Sebastes chrysomelas,"black and yellow rockfish, adult",Outside,TRUE,1,8.5,20,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2010,2010-07-16,Sebastes chrysomelas/carnatus,"black and yellow/gopher rockfish, juvenile",Outside,TRUE,12,8.5,20,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2010,2010-07-16,Sebastes mystinus,"blue rockfish, adult",Outside,TRUE,0,8.5,20,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2010,2010-07-16,Sebastes mystinus,"blue rockfish, juvenile",Outside,TRUE,274,8.5,20,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2010,2010-07-16,Sebastes paucispinis,"bocaccio, juvenile",Outside,TRUE,1,8.5,20,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2010,2010-07-16,Sebastes saxicola,"stripetail rockfish, juvenile",Outside,TRUE,1,8.5,20,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2010,2010-07-16,Sebastes serranoides,"olive rockfish, adult",Outside,TRUE,0,8.5,20,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2010,2010-07-16,Sebastes serranoides/flavidus,"olive/yellowtail rockfish, juvenile",Outside,TRUE,3,8.5,20,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2010,2010-07-16,Sebastes serriceps,"treefish, adult",Outside,TRUE,1,8.5,20,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2010,2010-07-16,Sebastes serriceps,"treefish, juvenile",Outside,TRUE,3,8.5,20,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2010,2010-07-16,Semicossyphus pulcher,"California sheephead, female",Outside,TRUE,13,8.5,20,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2010,2010-07-16,Semicossyphus pulcher,"California sheephead, juvenile",Outside,TRUE,1,8.5,20,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2010,2010-07-16,Semicossyphus pulcher,"California sheephead, male",Outside,TRUE,0,8.5,20,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2010,2010-07-16,Stereolepis gigas,"giant black sea bass, adult",Outside,TRUE,1,8.5,20,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2011,2011-05-31,Alloclinus holderi,island kelpfish,Outside,TRUE,0,9.8,30,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2011,2011-05-31,Artedius corallinus,coralline sculpin,Outside,TRUE,1,9.8,30,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2011,2011-05-31,Artedius harringtoni,scalyhead sculpin,Outside,TRUE,1,9.8,30,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2011,2011-05-31,Chromis punctipinnis,"blacksmith, adult",Outside,TRUE,3,9.8,30,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2011,2011-05-31,Chromis punctipinnis,"blacksmith, juvenile",Outside,TRUE,0,9.8,30,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2011,2011-05-31,Citharichthys stigmaeus,speckled sanddab,Outside,TRUE,1,9.8,30,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2011,2011-05-31,Coryphopterus nicholsi,blackeye goby,Outside,TRUE,92,9.8,30,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2011,2011-05-31,Embiotoca jacksoni,"black surfperch, adult",Outside,TRUE,0,9.8,30,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2011,2011-05-31,Embiotoca jacksoni,"black surfperch, juvenile",Outside,TRUE,0,9.8,30,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2011,2011-05-31,Embiotoca lateralis,"striped surfperch, adult",Outside,TRUE,0,9.8,30,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2011,2011-05-31,Embiotoca lateralis,"striped surfperch, juvenile",Outside,TRUE,0,9.8,30,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2011,2011-05-31,Girella nigricans,"opaleye, adult",Outside,TRUE,1,9.8,30,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2011,2011-05-31,Halichoeres semicinctus,"rock wrasse, female",Outside,TRUE,0,9.8,30,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2011,2011-05-31,Halichoeres semicinctus,"rock wrasse, juvenile",Outside,TRUE,0,9.8,30,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2011,2011-05-31,Halichoeres semicinctus,"rock wrasse, male",Outside,TRUE,0,9.8,30,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2011,2011-05-31,Hypsypops rubicundus,"garibaldi, adult",Outside,TRUE,15,9.8,30,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2011,2011-05-31,Hypsypops rubicundus,"garibaldi, juvenile",Outside,TRUE,0,9.8,30,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2011,2011-05-31,larval fish spp.,larval fish spp.,Outside,TRUE,58,9.8,30,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2011,2011-05-31,Lythrypnus dalli,blue-banded goby,Outside,TRUE,0,9.8,30,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2011,2011-05-31,Ophiodon elongatus,"lingcod, adult",Outside,TRUE,2,9.8,30,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2011,2011-05-31,Oxyjulis californica,"senorita, adult",Outside,TRUE,0,9.8,30,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2011,2011-05-31,Oxyjulis californica,"senorita, juvenile",Outside,TRUE,0,9.8,30,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2011,2011-05-31,Oxylebius pictus,painted greenling,Outside,TRUE,24,9.8,30,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2011,2011-05-31,Paralabrax clathratus,"kelp bass, adult",Outside,TRUE,2,9.8,30,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2011,2011-05-31,Paralabrax clathratus,"kelp bass, juvenile",Outside,TRUE,0,9.8,30,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2011,2011-05-31,Rhacochilus vacca,"pile perch, adult",Outside,TRUE,0,9.8,30,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2011,2011-05-31,Rhacochilus vacca,"pile perch, juvenile",Outside,TRUE,0,9.8,30,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2011,2011-05-31,Scorpaenichthys marmoratus,"cabezon, adult",Outside,TRUE,1,9.8,30,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2011,2011-05-31,Sebastes atrovirens,"kelp rockfish, adult",Outside,TRUE,2,9.8,30,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2011,2011-05-31,Sebastes atrovirens,"kelp rockfish, juvenile",Outside,TRUE,0,9.8,30,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2011,2011-05-31,Sebastes atrovirens/carnatus/caurinus/chrysomelas,"kelp/gopher/copper/black and yellow rockfish, juvenile",Outside,TRUE,2,9.8,30,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2011,2011-05-31,Sebastes carnatus,"gopher rockfish, juvenile",Outside,TRUE,1,9.8,30,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2011,2011-05-31,Sebastes chrysomelas,"black and yellow rockfish, adult",Outside,TRUE,1,9.8,30,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2011,2011-05-31,Sebastes mystinus,"blue rockfish, adult",Outside,TRUE,2,9.8,30,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2011,2011-05-31,Sebastes mystinus,"blue rockfish, juvenile",Outside,TRUE,1,9.8,30,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2011,2011-05-31,Sebastes saxicola,"stripetail rockfish, juvenile",Outside,TRUE,1,9.8,30,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2011,2011-05-31,Sebastes serranoides,"olive rockfish, adult",Outside,TRUE,0,9.8,30,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2011,2011-05-31,Sebastes serranoides/flavidus,"olive/yellowtail rockfish, juvenile",Outside,TRUE,0,9.8,30,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2011,2011-05-31,Sebastes serriceps,"treefish, adult",Outside,TRUE,0,9.8,30,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2011,2011-05-31,Sebastes serriceps,"treefish, juvenile",Outside,TRUE,0,9.8,30,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2011,2011-05-31,Semicossyphus pulcher,"California sheephead, female",Outside,TRUE,7,9.8,30,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2011,2011-05-31,Semicossyphus pulcher,"California sheephead, juvenile",Outside,TRUE,0,9.8,30,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2011,2011-05-31,Semicossyphus pulcher,"California sheephead, male",Outside,TRUE,0,9.8,30,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2012,2012-05-15,Alloclinus holderi,island kelpfish,Outside,TRUE,0,5.5,25,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2012,2012-05-15,Chromis punctipinnis,"blacksmith, adult",Outside,TRUE,80,5.5,25,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2012,2012-05-15,Chromis punctipinnis,"blacksmith, juvenile",Outside,TRUE,0,5.5,25,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2012,2012-05-15,Coryphopterus nicholsi,blackeye goby,Outside,TRUE,247,5.5,25,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2012,2012-05-15,Embiotoca jacksoni,"black surfperch, adult",Outside,TRUE,0,5.5,25,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2012,2012-05-15,Embiotoca jacksoni,"black surfperch, juvenile",Outside,TRUE,0,5.5,25,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2012,2012-05-15,Embiotoca lateralis,"striped surfperch, adult",Outside,TRUE,0,5.5,25,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2012,2012-05-15,Embiotoca lateralis,"striped surfperch, juvenile",Outside,TRUE,0,5.5,25,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2012,2012-05-15,Girella nigricans,"opaleye, adult",Outside,TRUE,0,5.5,25,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2012,2012-05-15,Halichoeres semicinctus,"rock wrasse, female",Outside,TRUE,0,5.5,25,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2012,2012-05-15,Halichoeres semicinctus,"rock wrasse, juvenile",Outside,TRUE,0,5.5,25,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2012,2012-05-15,Halichoeres semicinctus,"rock wrasse, male",Outside,TRUE,0,5.5,25,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2012,2012-05-15,Hypsypops rubicundus,"garibaldi, adult",Outside,TRUE,10,5.5,25,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2012,2012-05-15,Hypsypops rubicundus,"garibaldi, juvenile",Outside,TRUE,0,5.5,25,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2012,2012-05-15,Lythrypnus dalli,blue-banded goby,Outside,TRUE,0,5.5,25,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2012,2012-05-15,Oxyjulis californica,"senorita, adult",Outside,TRUE,2,5.5,25,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2012,2012-05-15,Oxyjulis californica,"senorita, juvenile",Outside,TRUE,1,5.5,25,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2012,2012-05-15,Oxylebius pictus,painted greenling,Outside,TRUE,30,5.5,25,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2012,2012-05-15,Paralabrax clathratus,"kelp bass, adult",Outside,TRUE,1,5.5,25,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2012,2012-05-15,Paralabrax clathratus,"kelp bass, juvenile",Outside,TRUE,0,5.5,25,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2012,2012-05-15,Rhacochilus vacca,"pile perch, adult",Outside,TRUE,0,5.5,25,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2012,2012-05-15,Rhacochilus vacca,"pile perch, juvenile",Outside,TRUE,0,5.5,25,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2012,2012-05-15,Scorpaena guttata,"California scorpionfish, adult",Outside,TRUE,1,5.5,25,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2012,2012-05-15,Scorpaenichthys marmoratus,"cabezon, adult",Outside,TRUE,1,5.5,25,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2012,2012-05-15,Sebastes,rockfish spp.,Outside,TRUE,3,5.5,25,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2012,2012-05-15,Sebastes atrovirens,"kelp rockfish, adult",Outside,TRUE,0,5.5,25,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2012,2012-05-15,Sebastes atrovirens,"kelp rockfish, juvenile",Outside,TRUE,0,5.5,25,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2012,2012-05-15,Sebastes atrovirens/carnatus/caurinus/chrysomelas,"kelp/gopher/copper/black and yellow rockfish, juvenile",Outside,TRUE,77,5.5,25,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2012,2012-05-15,Sebastes chrysomelas,"black and yellow rockfish, adult",Outside,TRUE,1,5.5,25,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2012,2012-05-15,Sebastes miniatus,"vermillion rockfish, juvenile",Outside,TRUE,3,5.5,25,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2012,2012-05-15,Sebastes mystinus,"blue rockfish, adult",Outside,TRUE,1,5.5,25,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2012,2012-05-15,Sebastes mystinus,"blue rockfish, juvenile",Outside,TRUE,143,5.5,25,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2012,2012-05-15,Sebastes paucispinis,"bocaccio, juvenile",Outside,TRUE,4,5.5,25,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2012,2012-05-15,Sebastes serranoides,"olive rockfish, adult",Outside,TRUE,0,5.5,25,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2012,2012-05-15,Sebastes serranoides/flavidus,"olive/yellowtail rockfish, juvenile",Outside,TRUE,4,5.5,25,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2012,2012-05-15,Sebastes serriceps,"treefish, adult",Outside,TRUE,0,5.5,25,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2012,2012-05-15,Sebastes serriceps,"treefish, juvenile",Outside,TRUE,0,5.5,25,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2012,2012-05-15,Semicossyphus pulcher,"California sheephead, female",Outside,TRUE,5,5.5,25,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2012,2012-05-15,Semicossyphus pulcher,"California sheephead, juvenile",Outside,TRUE,0,5.5,25,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2012,2012-05-15,Semicossyphus pulcher,"California sheephead, male",Outside,TRUE,0,5.5,25,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2013,2013-05-30,Alloclinus holderi,island kelpfish,Outside,TRUE,0,7,10,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2013,2013-05-30,Chromis punctipinnis,"blacksmith, adult",Outside,TRUE,136,7,10,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2013,2013-05-30,Chromis punctipinnis,"blacksmith, juvenile",Outside,TRUE,0,7,10,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2013,2013-05-30,Coryphopterus nicholsi,blackeye goby,Outside,TRUE,916,7,10,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2013,2013-05-30,Embiotoca jacksoni,"black surfperch, adult",Outside,TRUE,1,7,10,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2013,2013-05-30,Embiotoca jacksoni,"black surfperch, juvenile",Outside,TRUE,0,7,10,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2013,2013-05-30,Embiotoca lateralis,"striped surfperch, adult",Outside,TRUE,0,7,10,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2013,2013-05-30,Embiotoca lateralis,"striped surfperch, juvenile",Outside,TRUE,0,7,10,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2013,2013-05-30,Girella nigricans,"opaleye, adult",Outside,TRUE,0,7,10,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2013,2013-05-30,Halichoeres semicinctus,"rock wrasse, female",Outside,TRUE,0,7,10,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2013,2013-05-30,Halichoeres semicinctus,"rock wrasse, juvenile",Outside,TRUE,0,7,10,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2013,2013-05-30,Halichoeres semicinctus,"rock wrasse, male",Outside,TRUE,0,7,10,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2013,2013-05-30,Hypsypops rubicundus,"garibaldi, adult",Outside,TRUE,13,7,10,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2013,2013-05-30,Hypsypops rubicundus,"garibaldi, juvenile",Outside,TRUE,0,7,10,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2013,2013-05-30,Lythrypnus dalli,blue-banded goby,Outside,TRUE,0,7,10,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2013,2013-05-30,Oxyjulis californica,"senorita, adult",Outside,TRUE,1,7,10,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2013,2013-05-30,Oxyjulis californica,"senorita, juvenile",Outside,TRUE,0,7,10,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2013,2013-05-30,Oxylebius pictus,painted greenling,Outside,TRUE,25,7,10,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2013,2013-05-30,Paralabrax clathratus,"kelp bass, adult",Outside,TRUE,1,7,10,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2013,2013-05-30,Paralabrax clathratus,"kelp bass, juvenile",Outside,TRUE,0,7,10,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2013,2013-05-30,Pleuronichthys coenosus,c-o turbot,Outside,TRUE,1,7,10,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2013,2013-05-30,Rhacochilus vacca,"pile perch, adult",Outside,TRUE,0,7,10,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2013,2013-05-30,Rhacochilus vacca,"pile perch, juvenile",Outside,TRUE,0,7,10,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2013,2013-05-30,Scorpaenichthys marmoratus,"cabezon, adult",Outside,TRUE,1,7,10,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2013,2013-05-30,Scorpaenichthys marmoratus,"cabezon, juvenile",Outside,TRUE,1,7,10,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2013,2013-05-30,Sebastes,"rockfish spp., juvenile",Outside,TRUE,6,7,10,38.09
32,AN,Anacapa Island,EFC,East Fish Camp,2013,2013-05-30,Sebastes atrovirens,"kelp rockfish, adult",Outside,TRUE,2,7,10,38.09
