SiteNumber,IslandCode,IslandName,SiteCode,SiteName,SurveyYear,Date,shannon,ReserveStatus,Reference,HorizontalSecci,Surge,MeanDepth,survey
25,SR,Santa Rosa Island,SP,South Point,2009,2009-07-14,2.272610269147687,Inside,TRUE,8.5,30,41.09,RDFC
25,SR,Santa Rosa Island,SP,South Point,2009,2009-07-16,2.272610269147687,Inside,TRUE,3.6,25,41.09,RDFC
25,SR,Santa Rosa Island,SP,South Point,2010,2010-08-17,2.615298875597826,Inside,TRUE,5.9,10,41.09,RDFC
25,SR,Santa Rosa Island,SP,South Point,2011,2011-07-27,2.673012384638276,Inside,TRUE,8,28,41.09,RDFC
25,SR,Santa Rosa Island,SP,South Point,2012,2012-07-12,1.6720602852321806,Inside,TRUE,10,45,41.09,RDFC
25,SR,Santa Rosa Island,SP,South Point,2013,2013-07-16,1.7202307522792448,Inside,TRUE,12,30,41.09,RDFC
25,SR,Santa Rosa Island,SP,South Point,2014,2014-10-02,2.622651354003085,Inside,TRUE,6.2,55,41.09,RDFC
25,SR,Santa Rosa Island,SP,South Point,2015,2015-08-27,1.868576487265882,Inside,TRUE,13.5,20,41.09,RDFC
25,SR,Santa Rosa Island,SP,South Point,2016,2016-07-13,2.1243374273355924,Inside,TRUE,8,55,41.09,RDFC
25,SR,Santa Rosa Island,SP,South Point,2017,2017-07-24,2.1653220952226104,Inside,TRUE,7.1,30,41.09,RDFC
25,SR,Santa Rosa Island,SP,South Point,2018,2018-08-01,1.6332070471543683,Inside,TRUE,20.1,10,41.09,RDFC
25,SR,Santa Rosa Island,SP,South Point,2019,2019-09-13,1.9741416033774228,Inside,TRUE,12,75,41.09,RDFC
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2005,2005-08-03,1.929757223512582,Outside,TRUE,7.5,20,38.45,RDFC
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2006,2006-07-14,2.2225475070605087,Outside,TRUE,14,25,38.45,RDFC
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2006,2006-09-20,2.2225475070605087,Outside,TRUE,8.5,10,38.45,RDFC
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2007,2007-08-24,1.8159851239176201,Outside,TRUE,7,10,38.45,RDFC
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2007,2007-09-10,1.8159851239176201,Outside,TRUE,6,15,38.45,RDFC
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2008,2008-07-18,1.9190636947350987,Outside,TRUE,10.9,5,38.45,RDFC
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2009,2009-06-02,2.1294688539156073,Outside,TRUE,10,3,38.45,RDFC
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2010,2010-06-17,2.1510196444036804,Outside,TRUE,7.5,25,38.45,RDFC
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2011,2011-05-20,1.663494423418121,Outside,TRUE,14.5,20,38.45,RDFC
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2012,2012-06-28,2.3719718548871476,Outside,TRUE,5.6,12,38.45,RDFC
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2012,2012-10-03,2.3719718548871476,Outside,TRUE,21,5,38.45,RDFC
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2013,2013-06-10,1.5770669435578928,Outside,TRUE,10.5,11,38.45,RDFC
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2014,2014-06-12,1.9526674354418305,Outside,TRUE,10.1,5,38.45,RDFC
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2014,2014-08-27,1.9526674354418305,Outside,TRUE,14,0,38.45,RDFC
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2015,2015-05-29,1.2930777162448222,Outside,TRUE,15.3,5,38.45,RDFC
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2016,2016-07-28,2.1673436563713597,Outside,TRUE,7.9,3,38.45,RDFC
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2017,2017-06-20,1.7527027169875946,Outside,TRUE,8,5,38.45,RDFC
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2018,2018-05-08,1.681252184648112,Outside,TRUE,12.1,30,38.45,RDFC
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2019,2019-06-03,1.9171252175354117,Outside,TRUE,13.3,2,38.45,RDFC
27,SC,Santa Cruz Island,PP,Potato Pasture,2005,2005-09-01,1.9028126704608859,Inside,TRUE,8,30,37,RDFC
27,SC,Santa Cruz Island,PP,Potato Pasture,2006,2006-08-07,2.176228997490958,Inside,TRUE,12,5,37,RDFC
27,SC,Santa Cruz Island,PP,Potato Pasture,2006,2006-08-25,2.176228997490958,Inside,TRUE,13,0,37,RDFC
27,SC,Santa Cruz Island,PP,Potato Pasture,2007,2007-09-18,1.8362447257622272,Inside,TRUE,6.5,5,37,RDFC
27,SC,Santa Cruz Island,PP,Potato Pasture,2007,2007-09-28,1.8362447257622272,Inside,TRUE,13.2,5,37,RDFC
27,SC,Santa Cruz Island,PP,Potato Pasture,2008,2008-07-18,2.116423718746833,Inside,TRUE,11.2,0,37,RDFC
27,SC,Santa Cruz Island,PP,Potato Pasture,2009,2009-09-02,1.9491628924059492,Inside,TRUE,14,15,37,RDFC
27,SC,Santa Cruz Island,PP,Potato Pasture,2010,2010-09-13,1.8973370939800696,Inside,TRUE,9.6,1,37,RDFC
27,SC,Santa Cruz Island,PP,Potato Pasture,2011,2011-08-30,2.2661984977969007,Inside,TRUE,9.1,10,37,RDFC
27,SC,Santa Cruz Island,PP,Potato Pasture,2012,2012-07-23,2.1575901745913724,Inside,TRUE,6.9,8,37,RDFC
27,SC,Santa Cruz Island,PP,Potato Pasture,2012,2012-10-02,2.1575901745913724,Inside,TRUE,30.1,3,37,RDFC
27,SC,Santa Cruz Island,PP,Potato Pasture,2013,2013-08-28,2.3575999926566484,Inside,TRUE,8.7,2,37,RDFC
27,SC,Santa Cruz Island,PP,Potato Pasture,2014,2014-07-09,2.635859485140275,Inside,TRUE,12.4,5,37,RDFC
27,SC,Santa Cruz Island,PP,Potato Pasture,2014,2014-08-27,2.635859485140275,Inside,TRUE,16.4,11,37,RDFC
27,SC,Santa Cruz Island,PP,Potato Pasture,2015,2015-08-24,1.5821979359130047,Inside,TRUE,17,10,37,RDFC
27,SC,Santa Cruz Island,PP,Potato Pasture,2016,2016-07-29,1.5671982435296048,Inside,TRUE,10.5,5,37,RDFC
27,SC,Santa Cruz Island,PP,Potato Pasture,2017,2017-09-27,2.117894496258943,Inside,TRUE,12,0,37,RDFC
27,SC,Santa Cruz Island,PP,Potato Pasture,2018,2018-08-09,1.7992496367273803,Inside,TRUE,13.1,20,37,RDFC
27,SC,Santa Cruz Island,PP,Potato Pasture,2019,2019-06-07,2.068898953787703,Inside,TRUE,14.1,25,37,RDFC
28,SC,Santa Cruz Island,CVP,Cavern Point,2005,2005-08-18,1.8941781561490565,Inside,TRUE,12,0,40,RDFC
28,SC,Santa Cruz Island,CVP,Cavern Point,2006,2006-06-08,2.0096061269645698,Inside,TRUE,9.5,9,40,RDFC
28,SC,Santa Cruz Island,CVP,Cavern Point,2006,2006-09-20,2.0096061269645698,Inside,TRUE,13,15,40,RDFC
28,SC,Santa Cruz Island,CVP,Cavern Point,2007,2007-06-19,1.521244349760473,Inside,TRUE,7.5,15,40,RDFC
28,SC,Santa Cruz Island,CVP,Cavern Point,2007,2007-09-19,1.521244349760473,Inside,TRUE,22.5,0,40,RDFC
28,SC,Santa Cruz Island,CVP,Cavern Point,2008,2008-07-10,2.1775352798401717,Inside,TRUE,6,12,40,RDFC
28,SC,Santa Cruz Island,CVP,Cavern Point,2009,2009-06-15,1.8861996740956826,Inside,TRUE,5.7,0,40,RDFC
28,SC,Santa Cruz Island,CVP,Cavern Point,2010,2010-07-12,1.251894769348999,Inside,TRUE,12,0,40,RDFC
28,SC,Santa Cruz Island,CVP,Cavern Point,2011,2011-06-28,2.785088482361754,Inside,TRUE,10.5,10,40,RDFC
28,SC,Santa Cruz Island,CVP,Cavern Point,2012,2012-06-28,2.609201355231088,Inside,TRUE,9.8,0,40,RDFC
28,SC,Santa Cruz Island,CVP,Cavern Point,2012,2012-10-02,2.609201355231088,Inside,TRUE,20.6,7,40,RDFC
28,SC,Santa Cruz Island,CVP,Cavern Point,2013,2013-09-18,2.8246049448471005,Inside,TRUE,9.9,25,40,RDFC
28,SC,Santa Cruz Island,CVP,Cavern Point,2014,2014-06-24,2.5702921770159977,Inside,TRUE,11.2,7,40,RDFC
28,SC,Santa Cruz Island,CVP,Cavern Point,2015,2015-05-28,1.6126415183914438,Inside,TRUE,14,5,40,RDFC
28,SC,Santa Cruz Island,CVP,Cavern Point,2016,2016-07-15,1.5915693239795394,Inside,TRUE,6.3,10,40,RDFC
28,SC,Santa Cruz Island,CVP,Cavern Point,2017,2017-06-07,1.5679188616953246,Inside,TRUE,15,8,40,RDFC
28,SC,Santa Cruz Island,CVP,Cavern Point,2018,2018-05-23,1.8056882403754067,Inside,TRUE,4,20,40,RDFC
28,SC,Santa Cruz Island,CVP,Cavern Point,2019,2019-07-09,2.203412086645164,Inside,TRUE,18,5,40,RDFC
29,SC,Santa Cruz Island,LS,Little Scorpion,2005,2005-08-31,1.930793006499934,Outside,TRUE,11,3,37.82,RDFC
29,SC,Santa Cruz Island,LS,Little Scorpion,2006,2006-07-20,2.0025876149142543,Outside,TRUE,7,10,37.82,RDFC
29,SC,Santa Cruz Island,LS,Little Scorpion,2007,2007-06-27,1.941726950180727,Outside,TRUE,10.5,0,37.82,RDFC
29,SC,Santa Cruz Island,LS,Little Scorpion,2007,2007-09-19,1.941726950180727,Outside,TRUE,15,0,37.82,RDFC
29,SC,Santa Cruz Island,LS,Little Scorpion,2008,2008-06-26,2.0660403789610795,Outside,TRUE,10.5,25,37.82,RDFC
29,SC,Santa Cruz Island,LS,Little Scorpion,2009,2009-09-03,1.8886168084716042,Outside,TRUE,12.1,0,37.82,RDFC
29,SC,Santa Cruz Island,LS,Little Scorpion,2010,2010-06-18,1.769995228600127,Outside,TRUE,7.5,0,37.82,RDFC
29,SC,Santa Cruz Island,LS,Little Scorpion,2011,2011-06-27,1.6741821231660283,Outside,TRUE,6.3,0,37.82,RDFC
29,SC,Santa Cruz Island,LS,Little Scorpion,2012,2012-05-16,1.5137110485509855,Outside,TRUE,8,5,37.82,RDFC
29,SC,Santa Cruz Island,LS,Little Scorpion,2012,2012-10-01,1.5137110485509855,Outside,TRUE,14.1,15,37.82,RDFC
29,SC,Santa Cruz Island,LS,Little Scorpion,2013,2013-06-14,1.6190590024304234,Outside,TRUE,7.4,24,37.82,RDFC
29,SC,Santa Cruz Island,LS,Little Scorpion,2014,2014-05-12,1.7799126080673784,Outside,TRUE,6.9,16,37.82,RDFC
29,SC,Santa Cruz Island,LS,Little Scorpion,2014,2014-09-17,1.7799126080673784,Outside,TRUE,10.8,4,37.82,RDFC
29,SC,Santa Cruz Island,LS,Little Scorpion,2015,2015-07-27,1.224419986675947,Outside,TRUE,18,10,37.82,RDFC
29,SC,Santa Cruz Island,LS,Little Scorpion,2016,2016-06-23,1.027947347804356,Outside,TRUE,9.5,20,37.82,RDFC
29,SC,Santa Cruz Island,LS,Little Scorpion,2017,2017-08-07,1.7240169535505911,Outside,TRUE,9,1,37.82,RDFC
29,SC,Santa Cruz Island,LS,Little Scorpion,2018,2018-09-10,1.7673209217476884,Outside,TRUE,11.9,15,37.82,RDFC
29,SC,Santa Cruz Island,LS,Little Scorpion,2019,2019-06-05,1.6277697896212635,Outside,TRUE,12.7,1,37.82,RDFC
30,SC,Santa Cruz Island,PRF,Pedro Reef,2005,2005-08-26,1.3105157886965522,Outside,TRUE,10,15,29.73,RDFC
30,SC,Santa Cruz Island,PRF,Pedro Reef,2006,2006-08-18,1.8741295747142983,Outside,TRUE,16,10,29.73,RDFC
30,SC,Santa Cruz Island,PRF,Pedro Reef,2006,2006-09-21,1.8741295747142983,Outside,TRUE,10.6,0,29.73,RDFC
30,SC,Santa Cruz Island,PRF,Pedro Reef,2007,2007-06-27,1.4988493743750373,Outside,TRUE,16,20,29.73,RDFC
30,SC,Santa Cruz Island,PRF,Pedro Reef,2007,2007-08-09,1.4988493743750373,Outside,TRUE,7.5,5,29.73,RDFC
30,SC,Santa Cruz Island,PRF,Pedro Reef,2008,2008-06-27,1.444067102098416,Outside,TRUE,7,12,29.73,RDFC
30,SC,Santa Cruz Island,PRF,Pedro Reef,2009,2009-07-28,1.4099614269531926,Outside,TRUE,NA,5,29.73,RDFC
30,SC,Santa Cruz Island,PRF,Pedro Reef,2010,2010-07-13,1.428867016533165,Outside,TRUE,9.5,15,29.73,RDFC
30,SC,Santa Cruz Island,PRF,Pedro Reef,2011,2011-06-29,1.6522342676611708,Outside,TRUE,9,40,29.73,RDFC
30,SC,Santa Cruz Island,PRF,Pedro Reef,2012,2012-08-13,1.5319648786176212,Outside,TRUE,14.5,20,29.73,RDFC
30,SC,Santa Cruz Island,PRF,Pedro Reef,2012,2012-10-19,1.5319648786176212,Outside,TRUE,14.6,10,29.73,RDFC
30,SC,Santa Cruz Island,PRF,Pedro Reef,2013,2013-07-15,1.4500274981208536,Outside,TRUE,9.1,6,29.73,RDFC
30,SC,Santa Cruz Island,PRF,Pedro Reef,2014,2014-08-25,1.719094204550556,Outside,TRUE,11.4,13,29.73,RDFC
30,SC,Santa Cruz Island,PRF,Pedro Reef,2015,2015-07-13,0.7631003282134234,Outside,TRUE,14.5,15,29.73,RDFC
30,SC,Santa Cruz Island,PRF,Pedro Reef,2016,2016-08-23,1.8238818182574414,Outside,TRUE,9.8,5,29.73,RDFC
30,SC,Santa Cruz Island,PRF,Pedro Reef,2017,2017-06-05,1.532939982461288,Outside,TRUE,6,35,29.73,RDFC
30,SC,Santa Cruz Island,PRF,Pedro Reef,2018,2018-05-21,1.54576231535399,Outside,TRUE,8.5,38,29.73,RDFC
30,SC,Santa Cruz Island,PRF,Pedro Reef,2019,2019-05-23,0.4266911303783006,Outside,TRUE,10,28,29.73,RDFC
31,AN,Anacapa Island,KH,Keyhole,2005,2005-09-14,1.7407327439503006,Inside,FALSE,17,5,29.64,RDFC
31,AN,Anacapa Island,KH,Keyhole,2006,2006-08-17,1.9713576545333493,Inside,FALSE,14.6,5,29.64,RDFC
31,AN,Anacapa Island,KH,Keyhole,2006,2006-09-07,1.9713576545333493,Inside,FALSE,15.1,4,29.64,RDFC
31,AN,Anacapa Island,KH,Keyhole,2007,2007-06-27,1.7634901285376732,Inside,FALSE,19.5,5,29.64,RDFC
31,AN,Anacapa Island,KH,Keyhole,2008,2008-08-15,2.0063576557179017,Inside,FALSE,13.5,10,29.64,RDFC
31,AN,Anacapa Island,KH,Keyhole,2009,2009-07-29,1.8591311195899756,Inside,FALSE,6.5,6,29.64,RDFC
31,AN,Anacapa Island,KH,Keyhole,2010,2010-08-31,2.264741465457984,Inside,FALSE,7,0,29.64,RDFC
31,AN,Anacapa Island,KH,Keyhole,2011,2011-06-30,1.2754699583595583,Inside,FALSE,6.8,7,29.64,RDFC
31,AN,Anacapa Island,KH,Keyhole,2012,2012-06-29,0.9647085976627819,Inside,FALSE,7.2,4,29.64,RDFC
31,AN,Anacapa Island,KH,Keyhole,2013,2013-06-13,1.559771642474528,Inside,FALSE,15.9,10,29.64,RDFC
31,AN,Anacapa Island,KH,Keyhole,2014,2014-05-28,1.7741214817484314,Inside,FALSE,12.2,15,29.64,RDFC
31,AN,Anacapa Island,KH,Keyhole,2014,2014-09-29,1.7741214817484314,Inside,FALSE,10.4,9,29.64,RDFC
31,AN,Anacapa Island,KH,Keyhole,2015,2015-06-25,0.8790844406696973,Inside,FALSE,23,5,29.64,RDFC
31,AN,Anacapa Island,KH,Keyhole,2016,2016-10-14,1.465896417617596,Inside,FALSE,12.5,20,29.64,RDFC
31,AN,Anacapa Island,KH,Keyhole,2017,2017-06-06,1.1347904759165117,Inside,FALSE,14.4,0,29.64,RDFC
31,AN,Anacapa Island,KH,Keyhole,2018,2018-05-24,1.4575197900187644,Inside,FALSE,14,25,29.64,RDFC
31,AN,Anacapa Island,KH,Keyhole,2019,2019-05-24,1.442908077991782,Inside,FALSE,15,15,29.64,RDFC
32,AN,Anacapa Island,EFC,East Fish Camp,2005,2005-09-09,1.1684423753442208,Outside,TRUE,14,15,38.09,RDFC
32,AN,Anacapa Island,EFC,East Fish Camp,2006,2006-08-22,1.4848769505641863,Outside,TRUE,15.5,10,38.09,RDFC
32,AN,Anacapa Island,EFC,East Fish Camp,2007,2007-08-07,1.138602574406304,Outside,TRUE,10,0,38.09,RDFC
32,AN,Anacapa Island,EFC,East Fish Camp,2007,2007-09-14,1.138602574406304,Outside,TRUE,16.9,9,38.09,RDFC
32,AN,Anacapa Island,EFC,East Fish Camp,2008,2008-06-03,1.191186660778781,Outside,TRUE,12.5,0,38.09,RDFC
32,AN,Anacapa Island,EFC,East Fish Camp,2009,2009-08-21,1.3127091314379307,Outside,TRUE,10.1,0,38.09,RDFC
32,AN,Anacapa Island,EFC,East Fish Camp,2010,2010-07-16,1.7156654840638266,Outside,TRUE,8.5,20,38.09,RDFC
32,AN,Anacapa Island,EFC,East Fish Camp,2011,2011-05-31,1.7503071345318466,Outside,TRUE,9.8,30,38.09,RDFC
32,AN,Anacapa Island,EFC,East Fish Camp,2012,2012-05-15,1.684297640761174,Outside,TRUE,5.5,25,38.09,RDFC
32,AN,Anacapa Island,EFC,East Fish Camp,2013,2013-05-30,1.39785025717848,Outside,TRUE,7,10,38.09,RDFC
32,AN,Anacapa Island,EFC,East Fish Camp,2014,2014-06-27,1.2067324774526687,Outside,TRUE,16.8,19,38.09,RDFC
32,AN,Anacapa Island,EFC,East Fish Camp,2014,2014-09-15,1.2067324774526687,Outside,TRUE,15.5,45,38.09,RDFC
32,AN,Anacapa Island,EFC,East Fish Camp,2015,2015-06-23,0.8940427429176253,Outside,TRUE,14.5,10,38.09,RDFC
32,AN,Anacapa Island,EFC,East Fish Camp,2015,2015-09-30,0.8940427429176253,Outside,TRUE,22.2,0,38.09,RDFC
32,AN,Anacapa Island,EFC,East Fish Camp,2016,2016-06-20,1.099148574889636,Outside,TRUE,12.1,3,38.09,RDFC
32,AN,Anacapa Island,EFC,East Fish Camp,2017,2017-05-08,1.3841153636016195,Outside,TRUE,10.2,10,38.09,RDFC
32,AN,Anacapa Island,EFC,East Fish Camp,2018,2018-05-07,2.2863716362625928,Outside,TRUE,9,5,38.09,RDFC
32,AN,Anacapa Island,EFC,East Fish Camp,2019,2019-08-05,2.0220415715813096,Outside,TRUE,19,12,38.09,RDFC
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2005,2005-10-20,1.5313285757910235,Inside,TRUE,16.5,5,53.18,RDFC
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2006,2006-06-09,1.9411513099783166,Inside,TRUE,20.5,0,53.18,RDFC
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2006,2006-08-03,1.9411513099783166,Inside,TRUE,15,4,53.18,RDFC
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2007,2007-08-20,1.688605907599867,Inside,TRUE,7.5,5,53.18,RDFC
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2008,2008-07-09,1.9287766895072096,Inside,TRUE,8.2,0,53.18,RDFC
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2009,2009-07-17,1.8332667112066194,Inside,TRUE,12,5,53.18,RDFC
33,NA,NA,NA,NA,2010,NA,2.0080268362340634,NA,NA,NA,NA,NA,RDFC
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2011,2011-07-14,1.635403604609649,Inside,TRUE,10.9,5,53.18,RDFC
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2012,2012-08-15,1.3454137628211318,Inside,TRUE,20.5,0,53.18,RDFC
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2013,2013-08-26,1.3927594348689234,Inside,TRUE,11.3,2,53.18,RDFC
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2014,2014-06-26,0.7504924405096268,Inside,TRUE,11.2,5,53.18,RDFC
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2014,2014-09-29,0.7504924405096268,Inside,TRUE,14,0,53.18,RDFC
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2015,2015-07-30,1.8612830678444954,Inside,TRUE,19.3,0,53.18,RDFC
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,2016-07-29,1.8787028016166307,Inside,TRUE,9.8,7,53.18,RDFC
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2017,2017-07-13,2.0724809491402696,Inside,TRUE,12.1,0,53.18,RDFC
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2018,2018-08-10,2.1540584780601013,Inside,TRUE,14,3,53.18,RDFC
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2019,2019-08-23,2.158171866078534,Inside,TRUE,7.5,2,53.18,RDFC
34,AN,Anacapa Island,LH,Lighthouse,2005,2005-09-28,1.949655873455631,Outside,TRUE,14.5,10,27.91,RDFC
34,AN,Anacapa Island,LH,Lighthouse,2006,2006-07-21,1.9385950905970573,Outside,TRUE,11,15,27.91,RDFC
34,AN,Anacapa Island,LH,Lighthouse,2007,2007-08-30,1.441695914029725,Outside,TRUE,12,NA,27.91,RDFC
34,AN,Anacapa Island,LH,Lighthouse,2007,2007-09-14,1.441695914029725,Outside,TRUE,18,28,27.91,RDFC
34,AN,Anacapa Island,LH,Lighthouse,2008,2008-08-20,1.219106524415788,Outside,TRUE,18,10,27.91,RDFC
34,AN,Anacapa Island,LH,Lighthouse,2009,2009-07-30,1.5060459247525269,Outside,TRUE,5.9,50,27.91,RDFC
34,AN,Anacapa Island,LH,Lighthouse,2010,2010-05-20,2.0892651313537525,Outside,TRUE,14.2,0,27.91,RDFC
34,AN,Anacapa Island,LH,Lighthouse,2011,2011-10-07,2.223843467620683,Outside,TRUE,5,80,27.91,RDFC
34,AN,Anacapa Island,LH,Lighthouse,2012,2012-05-17,1.6927374489429923,Outside,TRUE,6,35,27.91,RDFC
34,AN,Anacapa Island,LH,Lighthouse,2012,2012-06-01,1.6927374489429923,Outside,TRUE,8.1,5,27.91,RDFC
34,AN,Anacapa Island,LH,Lighthouse,2013,2013-05-31,1.7451669278644255,Outside,TRUE,9.2,26,27.91,RDFC
34,AN,Anacapa Island,LH,Lighthouse,2014,2014-07-10,1.7696780979652582,Outside,TRUE,12.5,20,27.91,RDFC
34,AN,Anacapa Island,LH,Lighthouse,2015,2015-06-24,1.2177988496241299,Outside,TRUE,22,30,27.91,RDFC
34,AN,Anacapa Island,LH,Lighthouse,2015,2015-09-30,1.2177988496241299,Outside,TRUE,28,10,27.91,RDFC
34,AN,Anacapa Island,LH,Lighthouse,2016,2016-06-09,1.8230713491755013,Outside,TRUE,6.5,10,27.91,RDFC
34,AN,Anacapa Island,LH,Lighthouse,2017,2017-06-19,1.8763552313810112,Outside,TRUE,12.1,50,27.91,RDFC
34,AN,Anacapa Island,LH,Lighthouse,2018,2018-05-10,1.468654471224796,Outside,TRUE,10.8,5,27.91,RDFC
34,AN,Anacapa Island,LH,Lighthouse,2019,2019-07-12,2.2452515261807244,Outside,TRUE,10,18,27.91,RDFC
35,SB,Santa Barbara Island,WA,Webster's Arch,2005,2005-07-27,1.4753316997652137,Outside,TRUE,19,25,48.18,RDFC
35,SB,Santa Barbara Island,WA,Webster's Arch,2006,2006-06-20,0.8454620941951645,Outside,TRUE,12.5,80,48.18,RDFC
35,SB,Santa Barbara Island,WA,Webster's Arch,2006,2006-07-25,0.8454620941951645,Outside,TRUE,12,10,48.18,RDFC
35,SB,Santa Barbara Island,WA,Webster's Arch,2007,2007-06-04,1.1740143922555206,Outside,TRUE,11.2,15,48.18,RDFC
35,SB,Santa Barbara Island,WA,Webster's Arch,2008,2008-06-10,1.224593204640187,Outside,TRUE,6.5,50,48.18,RDFC
35,SB,Santa Barbara Island,WA,Webster's Arch,2009,2009-05-20,1.1180815289268815,Outside,TRUE,16,9,48.18,RDFC
35,SB,Santa Barbara Island,WA,Webster's Arch,2010,2010-05-18,1.2773300299770673,Outside,TRUE,24,15,48.18,RDFC
35,SB,Santa Barbara Island,WA,Webster's Arch,2011,2011-06-13,2.099846820204398,Outside,TRUE,10.6,10,48.18,RDFC
35,SB,Santa Barbara Island,WA,Webster's Arch,2012,2012-06-13,1.8589111720294558,Outside,TRUE,26,75,48.18,RDFC
35,SB,Santa Barbara Island,WA,Webster's Arch,2013,2013-05-15,1.1320519668141955,Outside,TRUE,12,50,48.18,RDFC
35,SB,Santa Barbara Island,WA,Webster's Arch,2014,2014-05-14,1.3096055609269883,Outside,TRUE,14.6,90,48.18,RDFC
35,SB,Santa Barbara Island,WA,Webster's Arch,2015,2015-05-26,0.8678307291404752,Outside,TRUE,23.1,45,48.18,RDFC
35,SB,Santa Barbara Island,WA,Webster's Arch,2016,2016-06-06,1.5352310676683445,Outside,TRUE,6.1,20,48.18,RDFC
35,SB,Santa Barbara Island,WA,Webster's Arch,2017,2017-05-10,1.066998939232817,Outside,TRUE,21,30,48.18,RDFC
35,SB,Santa Barbara Island,WA,Webster's Arch,2018,2018-06-20,1.7849421513056247,Outside,TRUE,12.1,55,48.18,RDFC
35,SB,Santa Barbara Island,WA,Webster's Arch,2019,2019-06-19,1.9492407219057561,Outside,TRUE,25,40,48.18,RDFC
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2005,2005-07-28,1.533776049020436,Inside,TRUE,13,10,38.14,RDFC
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-05-22,1.32521638329771,Inside,TRUE,12,20,38.14,RDFC
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-06-06,0.7787744168376926,Inside,TRUE,5,0,38.14,RDFC
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-06-11,0.9322993176228854,Inside,TRUE,25,NA,38.14,RDFC
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2009,2009-06-17,1.1957400145926236,Inside,TRUE,11.5,6,38.14,RDFC
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2010,2010-06-01,1.8397180195996026,Inside,TRUE,13,30,38.14,RDFC
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2011,2011-06-15,1.4599663785544634,Inside,TRUE,10.4,10,38.14,RDFC
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2012,2012-05-31,1.441328100134855,Inside,TRUE,6.5,5,38.14,RDFC
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2013,2013-05-16,1.383084248502387,Inside,TRUE,8.5,5,38.14,RDFC
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2014,2014-06-10,1.8147666372917182,Inside,TRUE,17.5,50,38.14,RDFC
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2015,2015-05-12,1.3232992584198173,Inside,TRUE,15,35,38.14,RDFC
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2016,2016-05-26,1.701118472033423,Inside,TRUE,15,5,38.14,RDFC
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2017,2017-05-23,0.8667355487584453,Inside,TRUE,12.2,12,38.14,RDFC
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2018,2018-06-07,1.4312260924919415,Inside,TRUE,15,30,38.14,RDFC
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2019,2019-07-11,1.086996822271396,Inside,TRUE,20.5,20,38.14,RDFC
37,SB,Santa Barbara Island,SER,Southeast Reef,2005,2005-07-26,1.7507893629986042,Inside,TRUE,15,70,38.73,RDFC
